id_doctor,nombre,especialidad,latitud,longitud,hospital
D3703,Dr. Rigoberto Giovanny  Santander  Becerra,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3704,Dr. Carlos Alejandro Martínez Ramírez,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3705,Dr. Cristian Rivera Reyes,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3706,Dr. Javan Sinuhe Chavarria Jacinto,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3707,Dr. Fernando Estrada Natoli,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3708,Dr. Tomas Eduardo Colmenares Cuevas,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3709,Dr. Héctor Hugo García Madrid,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3710,Dra. Alexia Cesin  Abdala,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3711,Dr. David Campos  Flores,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3712,Dr. Ricardo Erick  Robles Ortiz,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3713,Dr. Luis Miguel  Chavez Espina,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3714,Dr. Antonio López Vázquez,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3715,Dr. Juan Gregorio Montero  Garcia,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3716,Dr. José Héctor Aguilar Rico,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3717,Dr. Arturo Joachín Chávez,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3718,Dr. Pedro Joachín Hernández,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3719,Dr. Alejandro Capilla Campos,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3720,Dr. Raúl Israel  Morales  Silva,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3721,Dr. José Gilberto Herrera Tenorio,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3722,Dr. Ernesto Theurel Vincent,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3723,Dr. Edgar Enrique Leyva Medellin,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3724,Dr. Jorge Alberto Leyva Medellín,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3725,Dr. Pascual Mauricio Hernandez Molina,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3726,Dr. José Enrique  Paredes Barrientos,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3727,Dr. Juan Carlos Rojas  Galindo,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3728,Dr. Emiliano Corona Juárez,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3729,Dr. René Vásquez Campos,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3730,Dr. Fernando Carvajal Montiel,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3731,Dr. José Antonio Barraza Franco,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3732,Dr. Rodolfo Carrillo Mora,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3733,Dra. María Belinda Mosqueda Pulgarin,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3734,Dr. José Manuel Pérez Atanasio,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3735,Dr. José Mario Dorantes Rodríguez,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3736,Dr. José Hector Aguilar Rico,Ortopedia y Traumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3737,Dr. Fernando Rojas Camacho,Ort y Traumatología Pediátrica,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3738,Dra. Veronica Bermudez Balbuena,Ort y Traumatología Pediátrica,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3739,Dr. Alan Eduardo Botello Manilla,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3740,Dr. Omar Vergara Ibarguen,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3741,Dr. José César Guevara Magaña,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3742,Dr. Javier Eduardo Spinola Hernández,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3743,Dr. José Eduardo  Huidobro  Barrientos,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3744,Dr. José Carlo Mozo Rodríguez,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3745,Dr. José Antonio Alameda Chávez,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3746,Dra. Evelyn De la Cruz Sánchez,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3747,Dr. Irvin Hans Garduño Rubi,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3748,Dr. Jorge Miguel  Parada Pérez,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3749,Dr. Javier Solis  Reyes,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3750,Dr. Enrique  Girón  Archundia,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3751,Dr. Elias Curioca Karana,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3752,Dra. María Irene Lopez Guluarte,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3753,Dr. Jesús Armando Sánchez Del Rio,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3754,Dr. José Antonio Torres Suárez,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3755,Dr. Christian Ivan Santander  Becerra,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3756,Dr. David Mauricio Grossman García,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3757,Dra. Elizabeth Ramírez Cerezo,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3758,Dra. Maria Silvia Coral  Arminio Barrios,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3759,Dr. Jorge Federico Álvarez Balbas,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3760,Dra. Guillermina Ramirez Orozco,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3761,Dr. Fernando Juan Ramírez Oropeza,Otorrinolaringología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3762,Dr. Salvador Francisco  Torres  Gomez,Otorrinolaringología Pediátrica,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3763,Dr. Sergio Sánchez Sosa,Patología Clínica,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3764,Dra. María del Sol Alejo Hernández,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3765,Dra. Rubi Sarai Mendoza Benitez,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3766,Dra. Angélica  Ramírez Altamirano,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3767,Dra. Vanessa Teran Cerqueda,"Hematología Pediatrica, Pediatría",19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3768,Dra. Cammie Deyanira Medina Ruiz,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3769,Dra. Beatriz Uribe Gamboa,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3770,Dr. César Gil Merino,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3771,Dra. Fatima de Lourdes Nuñez  De la Rosa,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3772,Dra. Arena Arias Lima,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3773,Dr. José de Jesús Vergara Alcocer,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3774,Dra. Gabriela Alejandra Morales Garnica,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3775,Dr. José Octaviano Toquero Franco,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3776,Dr. José Luis De la Concha Palacios,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3777,Dra. Daniela García  Vargas,"Alergología, Alergología Pediátrica, Pediatría",19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3778,Dra. María Trinidad Martha  Cevada Ramírez,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3779,Dra. Karla Beguerisse Gutierrez,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3780,Dra. Jazmín Gabriela Hernández  Muñoz,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3781,Dra. Ana Patricia Martinez  Gonzalez,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3782,Dr. Miguel Ángel Salamanca Pascual,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3783,Dra. Carmen Cecilia Macías Lara,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3784,Dr. Ricardo Sánchez Stone,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3785,Dr. José Carlos Anzures Aguilar,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3786,Dr. Jaime González Méndez Martínez,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3787,Dra. Miriam Gonzalez Meneses,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3788,Dr. Sergio Iván  Assia Robles,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3789,Dr. Darío Alejandro Papaqui Ramírez,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3790,Dra. Nora María Marín Renteria,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3791,Dra. Margarita Barrientos Pérez,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3792,Dra. Damaris Pupo Fernández,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3793,Dra. Jessica Mayte Reynoso Castorena,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3794,Dr. Raymundo Alejandro Cuevas Escalante,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3795,Dr. Bruno Lazos Pérez,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3796,Dra. Marianna Ortiz Callejas,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3797,Dra. Diana Elizabeth Assia Zamora,Pediatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3798,Dr. Carlos Enrique Chávez Donis,Psiquiatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3799,Dr. Julio Moreno López,"Psiquiatría, Psiquiatría Infantil",19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3800,Dra. Clarisa Villaseñor Robledo,"Psiquiatría, Psiquiatría Infantil",19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3801,Dr. Victor Josafat Trejo Terreros,Psiquiatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3802,Dra. Anabel Zarzoza  Jimenez,"Psiquiatría, Psiquiatría Infantil",19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3803,Dr. Fernando  Treviño Del Campo,"Psiquiatría, Psiquiatría Infantil",19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3804,Dra. Katia Paulina Berdugo Aviles,Psiquiatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3805,Dra. Mariana Paulina Escalona  León,"Psiquiatría, Psiquiatría Infantil",19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3806,Dra. Patricia Margarita Aizpuru Sánchez,Psiquiatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3807,Dra. Patricia Margarita  Aizpuru  Sánchez,Psiquiatría,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3808,Dr. Juan Carlos  Lara Bejarano,"Radio-Oncología, Radioterapia",19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3809,Dr. Alberto Enrique Iturbide Escamilla,Reumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3810,Dra. Karol Múgica de la Lanza Gracida,Reumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3811,Dra. Guadalupe Cecilia Aguilar Domínguez,Reumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3812,Dr. Enrique Chazaro Estañol,Reumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3813,Dr. Fátima Delabra Navarro,Reumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3814,Dra. Montserrat Lamuño Encorrada,Reumatología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3815,Dr. Luis Alberto Aparicio Vera,Reumatología Pediátrica,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3816,Dr. Fausto  Fernández Ruiz,Salud Pública,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3817,Dr. Alfredo Victoria Moreno,Salud Pública,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3818,Dr. Axcel Muñiz Delgado,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3819,Dr. Edgar Cárdenas Rodríguez,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3820,Dr. Jesús Daniel  Andrade Platas,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3821,Dr. José Manuel Rodríguez González Cobian,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3822,Dr. Marco Antonio  Hernández  Merino,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3823,Dr. José Carlos  Arroyo Kuribreña,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3824,Dr. Jorge Augusto Gazca  Torres,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3825,Dr. Andric Eduardo  Pineda  Gaona,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3826,Dr. Sergio  Juliàn García,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3827,Dr. Francisco Ramos Salgado,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3828,Dr. Rufino Noyola Santamaria,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3829,Dr. Iván Alejandro Ramírez Galindo,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3830,Dr. Bernardo  Aguilar Davidov,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3831,Dr. Rubén González Ramírez,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3832,Dr. Alejandro Omar Ibarra Ordóñez,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3833,Dr. Gerardo Marcelo Macip Nieto,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3834,Dr. José Mario Ulises Pérez Toriz,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3835,Dr. Bruno  Rubí López,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3836,Dr. Jesús  Toledo Yáñez,Urología,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3837,Dr. José Manuel  Morales Gómez,Cirugía Maxilofacial N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3838,Dr. José  Vicente  Botello  Quiroz,"Cirugía Maxilofacial N. M., Odontología N. M.",19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3839,Lic. José Vicente Botello Quiroz,Cirugía Maxilofacial N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3840,Lic. José Antonio García Piña,Cirugía Maxilofacial N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3841,Dr. Juan Peña Lares,Cirugía Maxilofacial N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3842,Lic. Claudia Madeleine Medina  Navarro,Educación Especial N.M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3843,Lic. Briseida Guadalupe Rojas Huerta,Endodoncia N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3844,Lic. Juan Carlos Rodriguez Zumalacarregui,Endodoncia N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3845,Lic. Sofía Fernandez León de la Barra,Nutriología N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3846,Lic. Patricia Toxtli Torres,Nutriología N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3847,Lic. Teresita De Jesús  Trujillo Balandrano,Nutriología N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3848,Lic. Berenice Perez  Timal,Nutriología N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3849,Lic. Alejandra Marquez León,Nutriología N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3850,Lic. Amarilis Ivette Rojas Arce,Nutriología N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3851,Lic. Teresita  Trujillo Balandrano,Nutriología N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3852,Lic. Giselle Sarquis Bojalil,Nutriología N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
D3853,Dra. Claudia Ventosa Zayas,Nutriología N. M.,19.02147684367116,-98.23515742530506,Hospital Angeles Puebla
